tech,cell_type,cell_name,from_pin,to_pin,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd,log_slew,log_cap,req_p,req_n,rc_p,rc_n,rc_eff,req_eff,inv_v,inv_temp,pn_balance
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,80.0,0.046079999999999996,0.7,25.0,253.101,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,C,Y,rise,10.0,0.0007199999999999999,0.7,25.0,20.5781,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,fall,40.0,0.0028799999999999997,0.7,25.0,27.3663,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,A,Y,rise,320.0,0.011519999999999999,0.7,25.0,121.368,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,rise,40.0,0.00035999999999999997,0.7,25.0,32.3735,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,fall,320.0,0.0057599999999999995,0.7,25.0,71.0546,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,fall,160.0,0.011519999999999999,0.7,25.0,94.25,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,B,Y,fall,5.0,0.0014399999999999999,0.7,25.0,7.09161,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,80.0,0.0057599999999999995,0.7,25.0,37.0636,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,fall,160.0,0.0028799999999999997,0.7,25.0,40.815,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,fall,80.0,0.011519999999999999,0.7,25.0,46.4204,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,fall,10.0,0.0007199999999999999,0.7,25.0,7.83186,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,rise,20.0,0.023039999999999998,0.7,25.0,537.333,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,C,Y,fall,40.0,0.023039999999999998,0.7,25.0,108.986,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,fall,40.0,0.011519999999999999,0.7,25.0,53.1019,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,5.0,0.011519999999999999,0.7,25.0,31.706,1.0,5.4e-08,5.4e-08,1,1,1,1.791759469228055,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,fall,5.0,0.046079999999999996,0.7,25.0,157.682,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,320.0,0.0014399999999999999,0.7,25.0,49.3551,1.0,5.4e-08,5.4e-08,1,1,1,5.771441123130016,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,rise,5.0,0.023039999999999998,0.7,25.0,12.9331,1.0,5.4e-08,5.4e-08,1,1,1,1.791759469228055,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,B,Y,fall,160.0,0.046079999999999996,0.7,25.0,241.679,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,fall,160.0,0.0014399999999999999,0.7,25.0,24.1332,1.0,5.4e-08,5.4e-08,1,1,1,5.081404364984463,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,fall,10.0,0.023039999999999998,0.7,25.0,51.7092,1.0,5.4e-08,5.4e-08,1,1,1,2.3978952727983707,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,fall,160.0,0.023039999999999998,0.7,25.0,143.711,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,C,Y,fall,40.0,0.0007199999999999999,0.7,25.0,19.9093,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,fall,5.0,0.011519999999999999,0.7,25.0,31.1142,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,B,Y,fall,80.0,0.0057599999999999995,0.7,25.0,48.5502,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,rise,10.0,0.0028799999999999997,0.7,25.0,87.5195,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,rise,10.0,0.0007199999999999999,0.7,25.0,10.2674,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,A,Y,rise,10.0,0.011519999999999999,0.7,25.0,60.182,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,C,Y,fall,40.0,0.011519999999999999,0.7,25.0,61.7111,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,rise,40.0,0.36863999999999997,0.7,25.0,160.355,1.0,5.4e-08,5.4e-08,1,1,1,3.713572066704308,0.31381754605640677,18518518.51851852,18518518.51851852,6826666.666666666,6826666.666666666,6826666.666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,fall,10.0,0.0028799999999999997,0.7,25.0,19.0184,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,fall,160.0,0.09215999999999999,0.7,25.0,67.823,1.0,5.4e-08,5.4e-08,1,1,1,5.081404364984463,0.08815738673620516,18518518.51851852,18518518.51851852,1706666.6666666665,1706666.6666666665,1706666.6666666665,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,B,Y,rise,160.0,0.011519999999999999,0.7,25.0,100.999,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,rise,320.0,0.0007199999999999999,0.7,25.0,48.0059,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,fall,80.0,0.0028799999999999997,0.7,25.0,25.0838,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,A,Y,fall,320.0,0.0057599999999999995,0.7,25.0,82.9219,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,rise,5.0,0.00035999999999999997,0.7,25.0,29.168,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,B,Y,rise,5.0,0.0014399999999999999,0.7,25.0,14.0418,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,B,Y,rise,40.0,0.0057599999999999995,0.7,25.0,41.5142,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,B,Y,rise,80.0,0.023039999999999998,0.7,25.0,128.607,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx11_ASAP7_6t_L,A,Y,fall,20.0,0.023039999999999998,0.7,25.0,16.3897,1.0,5.4e-08,5.4e-08,1,1,1,3.044522437723423,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,B,Y,fall,320.0,0.0014399999999999999,0.7,25.0,36.2099,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,fall,10.0,0.011519999999999999,0.7,25.0,28.0012,1.0,5.4e-08,5.4e-08,1,1,1,2.3978952727983707,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,fall,5.0,0.023039999999999998,0.7,25.0,58.0961,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,fall,40.0,0.046079999999999996,0.7,25.0,163.736,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,rise,320.0,0.0014399999999999999,0.7,25.0,77.1186,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,160.0,0.0028799999999999997,0.7,25.0,87.7082,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,fall,5.0,0.011519999999999999,0.7,25.0,53.3897,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,rise,40.0,0.046079999999999996,0.7,25.0,248.421,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,C,Y,fall,160.0,0.011519999999999999,0.7,25.0,93.579,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx11_ASAP7_6t_L,A,Y,fall,5.0,0.0057599999999999995,0.7,25.0,5.47538,1.0,5.4e-08,5.4e-08,1,1,1,1.791759469228055,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,fall,5.0,0.0028799999999999997,0.7,25.0,15.1319,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,fall,20.0,0.0057599999999999995,0.7,25.0,32.7937,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,fall,5.0,0.011519999999999999,0.7,25.0,51.1494,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,fall,10.0,0.046079999999999996,0.7,25.0,157.577,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,fall,80.0,0.0057599999999999995,0.7,25.0,49.7963,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,C,Y,fall,160.0,0.0007199999999999999,0.7,25.0,18.7955,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx11_ASAP7_6t_L,A,Y,rise,40.0,0.023039999999999998,0.7,25.0,24.3669,1.0,5.4e-08,5.4e-08,1,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,fall,40.0,0.023039999999999998,0.7,25.0,108.264,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,rise,10.0,0.0007199999999999999,0.7,25.0,11.1801,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,rise,80.0,0.0014399999999999999,0.7,25.0,21.586,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,fall,320.0,0.00035999999999999997,0.7,25.0,11.6692,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,C,Y,rise,40.0,0.046079999999999996,0.7,25.0,226.125,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,fall,40.0,0.0007199999999999999,0.7,25.0,13.0537,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,rise,20.0,0.0014399999999999999,0.7,25.0,50.4314,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,rise,20.0,0.0007199999999999999,0.7,25.0,11.8001,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,20.0,0.011519999999999999,0.7,25.0,36.3136,1.0,5.4e-08,5.4e-08,1,1,1,3.044522437723423,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,fall,10.0,0.0028799999999999997,0.7,25.0,10.2574,1.0,5.4e-08,5.4e-08,1,1,1,2.3978952727983707,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,10.0,0.046079999999999996,0.7,25.0,118.22,1.0,5.4e-08,5.4e-08,1,1,1,2.3978952727983707,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,rise,5.0,0.00035999999999999997,0.7,25.0,29.4587,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,C,Y,rise,10.0,0.0014399999999999999,0.7,25.0,30.594,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,B,Y,fall,160.0,0.0057599999999999995,0.7,25.0,66.9178,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,rise,160.0,0.023039999999999998,0.7,25.0,354.483,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,B,Y,fall,40.0,0.0057599999999999995,0.7,25.0,26.0554,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,fall,20.0,0.0007199999999999999,0.7,25.0,12.5609,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,20.0,0.00035999999999999997,0.7,25.0,16.9831,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
